User,Community
11-08-teensUser141,4
10-19-adultsUser61,5
11-09-adultsUser24,5
10-19-adultsUser22,5
10-19-adultsUser15,5
11-09-adultsUser29,5
11-09-adultsUser39,5
11-09-adultsUser89,5
11-09-adultsUser102,5
10-19-adultsUser16,5
11-09-adultsUser4,5
10-19-adultsUser42,5
11-09-adultsUser44,5
11-09-adultsUser73,5
11-09-adultsUser54,5
10-19-adultsUser45,5
11-09-adultsUser0,5
11-09-adultsUser96,5
11-09-adultsUser59,5
10-19-adultsUser21,5
11-09-adultsUser12,5
11-09-adultsUser19,5
11-09-adultsUser74,5
10-19-adultsUser50,5
10-19-adultsUser51,5
10-19-adultsUser3,5
10-19-adultsUser53,5
10-19-adultsUser19,5
11-09-adultsUser92,5
10-19-adultsUser29,5
11-09-adultsUser3,5
11-09-adultsUser56,5
11-09-adultsUser69,5
11-09-adultsUser64,5
11-09-adultsUser98,5
11-09-adultsUser99,5
11-09-adultsUser16,5
11-09-adultsUser79,5
11-09-adultsUser27,5
10-19-adultsUser44,5
11-09-adultsUser72,5
10-19-adultsUser27,5
11-09-adultsUser8,5
11-09-adultsUser23,5
11-09-adultsUser55,5
10-19-adultsUser1,5
10-19-adultsUser11,5
11-09-adultsUser77,5
11-09-adultsUser97,5
11-09-adultsUser11,5
10-19-adultsUser47,5
11-09-adultsUser22,5
11-09-adultsUser30,5
10-19-adultsUser48,5
10-19-adultsUser28,5
10-19-adultsUser64,5
11-09-adultsUser68,5
11-09-adultsUser76,5
11-09-adultsUser66,5
10-19-adultsUser41,5
10-19-adultsUser35,5
10-19-adultsUser14,5
11-09-adultsUser26,5
11-09-adultsUser15,5
10-19-adultsUser32,5
10-19-adultsUser34,5
10-19-adultsUser5,5
11-09-adultsUser48,5
11-09-adultsUser53,5
10-19-adultsUser39,5
10-19-adultsUser12,5
10-19-adultsUser56,5
11-09-adultsUser93,5
10-19-adultsUser59,5
10-19-adultsUser23,5
11-09-adultsUser95,5
10-19-adultsUser36,5
11-09-adultsUser94,5
10-19-adultsUser37,5
10-19-adultsUser63,6
10-19-adultsUser62,6
10-19-30sUser30,7
10-19-30sUser29,7
10-19-30sUser32,7
10-19-40sUser24,7
10-19-30sUser25,7
10-19-30sUser21,7
10-19-30sUser41,7
10-19-40sUser9,7
10-19-40sUser34,7
10-19-30sUser0,7
10-19-40sUser49,7
10-19-30sUser22,7
10-19-30sUser34,7
10-19-30sUser8,7
10-19-30sUser20,7
10-19-40sUser4,7
10-19-30sUser10,7
10-19-40sUser50,7
10-19-30sUser27,7
10-19-30sUser31,7
10-19-30sUser33,7
10-19-30sUser18,7
10-19-40sUser52,7
10-19-40sUser29,7
10-19-40sUser16,7
10-19-40sUser45,7
10-19-40sUser44,7
10-19-30sUser36,7
10-19-40sUser46,7
10-19-40sUser19,7
10-19-30sUser42,7
10-19-30sUser43,7
10-19-30sUser7,7
10-19-30sUser3,7
10-19-30sUser19,7
10-19-30sUser17,7
10-19-30sUser28,7
10-19-30sUser37,7
10-19-40sUser11,7
10-19-40sUser3,7
10-19-30sUser11,7
10-19-30sUser39,7
10-19-40sUser30,7
10-19-40sUser25,7
10-19-40sUser55,7
10-19-40sUser13,7
10-19-40sUser54,7
10-19-40sUser35,7
10-19-40sUser33,7
10-19-40sUser53,7
10-19-40sUser7,7
10-19-40sUser20,7
10-19-30sUser9,7
10-19-30sUser2,7
10-19-40sUser26,7
10-19-40sUser27,7
10-19-40sUser43,7
10-26-teensUser63,8
10-26-teensUser43,8
10-26-teensUser77,8
10-26-teensUser156,9
10-26-teensUser98,9
10-26-teensUser93,9
11-08-40sUser33,9
11-08-40sUser0,9
11-08-40sUser69,9
10-26-teensUser84,9
10-26-teensUser6,9
10-26-teensUser149,9
10-26-teensUser82,9
11-08-40sUser51,9
11-08-40sUser24,9
10-26-teensUser74,9
10-26-teensUser119,9
10-26-teensUser108,9
11-08-40sUser6,9
11-08-40sUser47,9
10-26-teensUser147,9
11-08-40sUser55,9
11-08-40sUser30,9
10-26-teensUser66,9
10-26-teensUser91,9
10-26-teensUser2,9
10-26-teensUser103,9
11-08-40sUser35,9
11-08-40sUser48,9
11-08-40sUser20,9
10-26-teensUser110,9
11-08-40sUser36,9
11-08-40sUser18,9
11-08-40sUser44,9
11-08-40sUser28,9
10-26-teensUser145,9
10-26-teensUser13,9
10-26-teensUser45,9
10-26-teensUser104,9
11-08-40sUser29,9
11-08-40sUser45,9
10-26-teensUser99,9
10-26-teensUser128,9
11-08-40sUser66,9
10-26-teensUser126,9
10-26-teensUser148,9
10-26-teensUser12,9
11-08-40sUser25,9
10-26-teensUser15,9
10-26-teensUser102,9
11-08-40sUser32,9
10-26-teensUser86,9
10-26-teensUser67,9
11-08-40sUser68,9
11-08-40sUser75,9
11-08-40sUser40,9
10-26-teensUser96,9
11-08-40sUser46,9
10-26-teensUser97,9
10-26-teensUser92,9
10-26-teensUser83,9
11-08-40sUser39,9
11-08-40sUser23,9
11-08-40sUser72,9
11-08-40sUser34,9
11-08-40sUser7,9
11-08-40sUser65,9
10-26-teensUser85,9
10-26-teensUser58,9
10-26-teensUser143,9
11-08-40sUser52,9
10-26-teensUser113,9
11-08-40sUser61,9
10-26-teensUser68,9
11-08-40sUser70,9
10-26-teensUser157,9
11-08-40sUser2,9
10-26-teensUser14,10
10-26-teensUser70,10
10-26-teensUser94,10
11-09-20sUser56,11
11-09-20sUser114,11
11-09-20sUser163,11
11-09-20sUser160,11
11-09-20sUser153,11
11-09-20sUser33,11
11-09-20sUser161,11
11-09-20sUser165,11
11-09-20sUser105,11
11-09-20sUser90,11
11-09-20sUser89,11
11-09-20sUser81,11
11-09-20sUser156,11
11-09-20sUser41,11
11-09-20sUser53,11
11-09-20sUser141,11
11-09-20sUser8,11
11-09-20sUser74,11
11-09-20sUser113,11
11-09-20sUser154,11
11-09-20sUser129,11
11-09-20sUser1,11
11-09-20sUser60,11
11-09-20sUser137,11
11-09-20sUser166,11
11-09-20sUser68,11
11-09-20sUser134,11
11-09-20sUser158,11
11-09-20sUser69,11
11-09-20sUser152,11
11-09-20sUser147,11
11-09-20sUser9,11
11-09-20sUser143,11
11-09-20sUser101,11
11-09-20sUser13,11
11-09-20sUser88,11
11-09-20sUser94,11
11-09-20sUser121,11
11-09-20sUser123,11
11-09-20sUser164,11
11-09-20sUser144,11
11-09-20sUser122,11
11-09-20sUser18,11
11-09-20sUser103,11
11-09-20sUser120,11
11-09-20sUser148,11
11-09-20sUser126,11
11-09-20sUser44,11
11-09-20sUser171,11
11-09-20sUser87,11
11-09-20sUser72,11
11-09-20sUser59,11
11-09-20sUser132,11
11-09-20sUser157,11
11-09-20sUser34,11
11-09-20sUser159,11
11-09-20sUser142,11
11-09-20sUser23,12
11-09-20sUser80,12
11-09-teensUser57,13
11-09-teensUser209,13
11-09-teensUser25,13
11-09-teensUser18,13
11-09-teensUser184,13
11-09-teensUser8,13
11-09-teensUser111,13
11-09-teensUser153,13
11-09-teensUser165,13
11-09-teensUser161,13
11-09-teensUser155,13
11-09-teensUser200,13
11-09-teensUser156,13
11-09-teensUser124,13
11-09-teensUser55,13
11-09-teensUser174,13
11-09-teensUser162,13
11-09-teensUser101,13
11-09-teensUser126,13
11-09-teensUser44,13
11-09-teensUser93,13
11-09-teensUser205,13
11-09-teensUser120,13
11-09-teensUser123,13
11-09-teensUser118,13
11-09-teensUser140,13
11-09-teensUser158,13
11-09-teensUser127,13
11-09-teensUser103,13
11-09-teensUser115,13
11-09-teensUser22,13
11-09-teensUser167,13
11-09-teensUser35,13
11-09-teensUser34,13
11-09-teensUser128,13
11-09-teensUser121,13
11-09-teensUser27,13
11-09-teensUser59,13
11-09-teensUser179,13
11-09-teensUser164,13
11-09-teensUser64,13
11-09-teensUser30,13
11-09-teensUser154,13
11-09-teensUser172,13
11-09-teensUser88,13
11-09-teensUser2,13
11-09-teensUser204,13
11-09-teensUser97,13
11-09-teensUser198,13
11-09-teensUser145,13
11-09-teensUser149,13
11-09-teensUser117,13
11-09-teensUser144,13
11-09-teensUser122,13
11-09-teensUser131,13
11-09-teensUser68,13
11-09-teensUser169,13
11-09-teensUser3,13
11-09-teensUser98,13
11-09-teensUser197,13
11-09-teensUser134,13
11-09-teensUser133,13
11-09-teensUser138,13
11-09-teensUser61,13
11-09-teensUser171,13
11-09-teensUser150,13
11-09-teensUser148,13
11-09-teensUser147,13
11-09-teensUser78,13
11-09-teensUser58,13
11-09-teensUser170,13
11-09-teensUser181,13
11-09-teensUser52,13
11-09-teensUser190,13
11-09-20sUser112,13
11-09-teensUser137,13
11-09-teensUser196,13
11-08-adultsUser7,14
11-08-adultsUser69,14
11-08-adultsUser24,14
11-08-adultsUser106,15
11-08-adultsUser12,15
11-08-adultsUser91,15
11-08-adultsUser123,15
11-08-adultsUser26,15
11-08-adultsUser115,15
11-08-adultsUser135,15
11-08-adultsUser116,15
11-08-adultsUser37,15
11-08-adultsUser59,15
11-08-adultsUser78,15
11-08-adultsUser50,15
11-08-adultsUser109,15
11-08-adultsUser56,15
11-08-adultsUser35,15
11-08-adultsUser102,15
11-08-adultsUser79,15
11-08-adultsUser108,15
11-08-adultsUser70,15
11-08-adultsUser103,15
11-08-adultsUser80,15
11-08-adultsUser65,15
11-08-adultsUser1,15
11-08-adultsUser3,15
11-08-adultsUser27,15
11-08-adultsUser99,15
11-08-adultsUser95,15
11-08-adultsUser39,15
11-08-adultsUser28,15
11-08-adultsUser4,15
11-08-adultsUser119,15
11-08-adultsUser8,15
11-08-adultsUser125,15
11-08-adultsUser120,15
11-08-adultsUser53,15
11-08-adultsUser107,15
11-08-adultsUser136,15
11-08-adultsUser92,15
11-08-adultsUser46,15
11-08-adultsUser38,15
11-08-adultsUser90,15
11-08-adultsUser18,15
11-08-adultsUser101,15
11-08-adultsUser83,15
11-09-40sUser50,16
11-09-40sUser15,16
11-09-40sUser16,16
11-09-40sUser2,16
11-09-40sUser26,16
11-09-40sUser39,16
11-09-40sUser48,16
11-09-40sUser11,16
11-09-40sUser53,16
11-09-40sUser27,16
11-09-40sUser28,16
11-09-40sUser47,16
11-09-40sUser7,16
11-09-40sUser3,16
11-09-40sUser20,16
11-09-40sUser49,16
11-09-40sUser36,16
11-09-40sUser8,16
11-09-40sUser21,16
11-09-40sUser22,16
11-09-40sUser51,16
11-09-40sUser40,16
11-09-40sUser52,16
11-09-40sUser30,16
11-09-40sUser33,16
11-09-40sUser31,16
11-09-40sUser18,16
11-09-40sUser34,16
11-09-40sUser44,16
11-09-40sUser35,16
11-09-40sUser19,16
11-09-40sUser4,16
11-09-40sUser32,16
10-19-20sUser76,17
10-19-20sUser128,17
11-09-40sUser56,17
10-19-20sUser135,17
10-19-20sUser154,17
10-19-20sUser149,17
10-19-20sUser129,17
10-19-20sUser151,17
10-19-20sUser150,17
10-19-20sUser21,17
10-19-20sUser116,17
10-19-20sUser114,17
10-19-20sUser126,17
10-19-20sUser0,17
10-19-20sUser23,17
10-19-20sUser132,17
10-19-20sUser83,17
10-19-20sUser102,17
10-19-20sUser105,17
10-19-20sUser6,17
10-19-20sUser138,17
10-19-20sUser134,17
10-19-20sUser65,17
10-19-20sUser125,17
10-19-20sUser165,17
10-19-20sUser156,17
10-19-20sUser133,17
10-19-20sUser7,17
10-19-20sUser163,17
10-19-20sUser131,17
10-19-20sUser159,17
10-19-20sUser92,17
10-19-20sUser40,17
10-19-20sUser91,17
10-19-20sUser168,17
10-19-20sUser115,17
10-19-20sUser153,17
10-19-20sUser5,17
10-19-20sUser51,17
10-19-20sUser44,17
10-19-20sUser59,17
10-19-20sUser64,17
10-19-20sUser95,17
10-19-20sUser20,17
10-19-20sUser63,17
10-19-20sUser137,17
10-19-20sUser121,17
10-19-20sUser117,17
10-19-20sUser68,17
10-19-20sUser122,17
10-19-20sUser53,17
10-19-20sUser30,17
10-19-20sUser139,17
10-19-20sUser49,17
10-19-20sUser73,17
